train_size,y_true,y_pred,accuracy,f1_macro,f1_micro,f1_weighted,kappa
14,"[0, 0, 1, 1, 0]","[0, 1, 1, 1, 1]",0.6,0.5833333333333333,0.6,0.5666666666666667,0.2857142857142857
14,"[0, 0, 0, 1, 1]","[1, 1, 1, 0, 0]",0.0,0.0,0.0,0.0,-0.9230769230769229
14,"[1, 0, 0, 1, 0]","[0, 1, 1, 0, 1]",0.0,0.0,0.0,0.0,-0.9230769230769229
14,"[0, 0, 1, 1, 0]","[1, 1, 1, 1, 1]",0.4,0.2857142857142857,0.4,0.22857142857142856,0.0
14,"[0, 1, 0, 1, 0]","[0, 0, 0, 0, 0]",0.6,0.375,0.6,0.45,0.0
14,"[0, 1, 1, 0, 0]","[1, 0, 0, 1, 0]",0.2,0.16666666666666666,0.2,0.2,-0.6666666666666667
14,"[0, 1, 0, 0, 1]","[1, 0, 1, 0, 1]",0.4,0.4,0.4,0.4,-0.15384615384615374
14,"[0, 1, 0, 0, 1]","[1, 0, 0, 1, 0]",0.2,0.16666666666666666,0.2,0.2,-0.6666666666666667
14,"[0, 0, 1, 0, 1]","[1, 0, 0, 1, 0]",0.2,0.16666666666666666,0.2,0.2,-0.6666666666666667
14,"[1, 1, 0, 0, 0]","[0, 0, 1, 1, 1]",0.0,0.0,0.0,0.0,-0.9230769230769229
15,"[0, 0, 1, 1]","[1, 1, 1, 1]",0.5,0.3333333333333333,0.5,0.3333333333333333,0.0
15,"[0, 1, 1, 0]","[1, 0, 0, 1]",0.0,0.0,0.0,0.0,-1.0
15,"[1, 0, 1, 0]","[0, 1, 0, 1]",0.0,0.0,0.0,0.0,-1.0
15,"[0, 1, 1, 0]","[0, 0, 1, 1]",0.5,0.5,0.5,0.5,0.0
15,"[1, 0, 1, 0]","[0, 0, 0, 0]",0.5,0.3333333333333333,0.5,0.3333333333333333,0.0
15,"[1, 0, 0, 1]","[0, 0, 0, 0]",0.5,0.3333333333333333,0.5,0.3333333333333333,0.0
15,"[0, 0, 1, 1]","[0, 1, 0, 1]",0.5,0.5,0.5,0.5,0.0
15,"[1, 0, 1, 0]","[0, 1, 0, 0]",0.25,0.2,0.25,0.2,-0.5
15,"[0, 0, 1, 1]","[0, 1, 0, 0]",0.25,0.2,0.25,0.2,-0.5
15,"[1, 0, 1, 0]","[0, 1, 0, 1]",0.0,0.0,0.0,0.0,-1.0
